timestamp,close,high,low,open,volume,basis,PCR,EMA_5,EMA_15,SMA_20,SMA_50,market_return,regime,position,strategy_return,z_score
2025-12-09 06:10:00,25825.55078125,25868.80078125,25824.900390625,25867.099609375,0,129.12775390624665,,25850.446236573756,25841.37320134197,25829.62255859375,25861.020078125,-0.001619735952535617,-1,0,-0.0,-2.843737060756536
2025-12-09 06:50:00,25921.400390625,25921.400390625,25886.650390625,25888.150390625,0,129.60700195312165,,25893.86771801418,25867.950596846327,25855.0099609375,25852.6210546875,0.0012747021639833989,1,1,0.0,2.242668581893143
2025-12-09 08:50:00,25825.150390625,25859.849609375,25821.599609375,25858.55078125,0,129.12575195312093,,25860.962217912416,25876.668742287653,25881.707421875,25864.188984375,-0.0013090068979851877,1,0,-0.0,-2.297691868986716
2025-12-10 03:45:00,25880.55078125,25893.150390625,25833.80078125,25863.900390625,0,129.4027539062481,,25851.3198229958,25845.6897808716,25845.43984375,25865.5189453125,0.0016100330608572744,-1,0,-0.0016100330608572,2.8319466722692215
2025-12-10 03:55:00,25887.400390625,25887.900390625,25840.55078125,25855.349609375,0,129.4370019531234,,25864.30902723424,25851.99304878255,25843.71494140625,25865.6939453125,0.0012279714306282496,-1,0,0.0,2.1605485101368167
2025-12-10 05:15:00,25890.94921875,25923.349609375,25889.0,25922.19921875,0,129.4547460937465,,25911.24537569722,25905.672567120444,25900.82490234375,25876.65484375,-0.0011766317439512175,1,1,-0.0011766317439512,-2.065068574474977
2025-12-10 05:20:00,25859.400390625,25891.69921875,25856.650390625,25890.44921875,0,129.29700195312398,,25893.963714006484,25899.88854505851,25901.8474609375,25876.5438671875,-0.0012185272876034103,1,0,-0.0012185272876034,-2.138691751428807
2025-12-10 08:30:00,25764.099609375,25798.94921875,25762.150390625,25796.849609375,0,128.8204980468763,,25796.419165836443,25809.424615453638,25804.5923828125,25844.0009765625,-0.0012056355568828003,-1,-1,0.0012056355568828,-2.116037070540451
2025-12-10 09:00:00,25786.849609375,25787.30078125,25739.30078125,25739.55078125,0,128.93424804687675,,25765.34919470735,25781.79340819831,25795.8224609375,25825.478046875,0.0018570548125971253,-1,-1,-0.0018570548125971,3.266038810821437
2025-12-11 04:05:00,25721.44921875,25787.80078125,25719.349609375,25787.30078125,0,128.60724609374665,,25759.26248123304,25763.275368246745,25759.0349609375,25789.101015625,-0.002600026416813672,-1,-1,-0.0,-4.566404724812921
2025-12-11 04:35:00,25771.55078125,25774.099609375,25733.400390625,25738.44921875,0,128.85775390624622,,25745.561146972108,25748.825954266013,25751.93994140625,25777.1030078125,0.0012646482477951526,-1,-1,-0.0012646482477951,2.225000801836362
2025-12-11 04:40:00,25807.55078125,25807.55078125,25759.400390625,25770.30078125,0,129.0377539062465,,25766.22435839807,25756.16655763901,25754.29501953125,25776.5880078125,0.0013968891629987379,-1,0,-0.0013968891629987,2.457388198008995
2025-12-11 05:30:00,25765.30078125,25801.44921875,25764.650390625,25794.44921875,0,128.82650390624622,,25797.325961953204,25795.151301537942,25782.4626953125,25780.418046875,-0.0011261702103332327,1,1,-0.0011261702103332,-1.9763923551195066
2025-12-11 06:30:00,25881.69921875,25882.80078125,25846.94921875,25847.150390625,0,129.4084960937471,,25851.4651448394,25828.1276756836,25821.2125,25783.9100390625,0.001346344342999961,1,1,0.0013463443429999,2.368565619222035
2025-12-11 08:55:00,25916.5,25918.05078125,25883.400390625,25886.69921875,0,129.58250000000044,,25891.629936144443,25881.705881511723,25876.54521484375,25855.552109375,0.001174390544877113,1,1,0.0011743905448771,2.0663906429959185
2025-12-12 03:45:00,26001.400390625,26002.80078125,25964.900390625,25971.19921875,0,130.0070019531231,,25932.10652774756,25904.741081714783,25893.60009765625,25878.8831640625,0.0039770796051668,1,1,0.0039770796051668,6.991565366715508
2025-12-12 04:50:00,25958.900390625,26008.19921875,25957.94921875,26003.400390625,0,129.79450195312165,,25984.984123603568,25981.18589108063,25973.08251953125,25917.158125,-0.001707490560468261,1,1,-0.0017074905604682,-2.997948522528578
2025-12-15 03:45:00,25953.30078125,26004.0,25949.5,25957.25,0,129.76650390624854,,26013.395016981667,26028.07295217457,26033.8798828125,26025.8409375,-0.0032203834950076393,1,0,-0.0032203834950076,-5.656560263110722
2025-12-16 03:45:00,25943.30078125,25970.0,25923.19921875,25966.75,0,129.71650390624927,,25995.932172882167,26014.075223623644,26018.44267578125,26016.811015625,-0.0027177373241331626,1,0,-0.0,-4.773258490237805
2025-12-16 04:25:00,25906.099609375,25942.849609375,25902.599609375,25941.25,0,129.5304980468718,,25926.27440401973,25955.419821940133,25981.92509765625,26006.1349609375,-0.0013838713524401136,-1,-1,0.0013838713524401,-2.429251421564534
2025-12-17 03:50:00,25920.400390625,25922.400390625,25867.80078125,25872.599609375,0,129.60200195312063,,25880.3099213412,25873.009817013623,25870.86767578125,25883.3070703125,0.0018300744576018602,-1,0,-0.0018300744576018,3.2186261440570667
2025-12-17 04:10:00,25880.80078125,25917.75,25878.099609375,25914.69921875,0,129.40400390624927,,25896.41085251802,25885.68246182091,25875.50771484375,25885.12609375,-0.0012946042879988795,-1,0,-0.0,-2.27238211498467
2025-12-17 08:45:00,25827.400390625,25827.80078125,25797.25,25798.5,0,129.1370019531205,,25805.710176210967,25799.82161048711,25796.75,25809.5590234375,0.001118264728108942,-1,0,-0.0011182647281089,1.9677605601903212
2025-12-17 08:50:00,25797.400390625,25832.650390625,25796.30078125,25827.650390625,0,128.98700195312267,,25802.940247682312,25799.518958004344,25796.92255859375,25808.686015625,-0.001161557088451337,-1,0,-0.0,-2.0385778326767707
2025-12-17 09:05:00,25775.849609375,25819.650390625,25773.05078125,25811.099609375,0,128.87924804687646,,25793.93216540124,25797.01782733494,25797.35751953125,25806.47703125,-0.001342492033281073,-1,-1,-0.0,-2.3565354076140723
2025-12-18 03:45:00,25777.75,25792.69921875,25774.19921875,25785.69921875,0,128.88874999999825,,25805.588276265044,25807.487783334644,25805.29501953125,25803.211015625,-0.0017387986881974848,1,0,-0.0017387986881974,-3.0529663985833047
2025-12-18 04:10:00,25745.099609375,25776.849609375,25743.44921875,25776.099609375,0,128.7254980468715,,25772.405328240147,25790.86444683949,25799.04013671875,25798.3960546875,-0.0011426453995242447,1,0,-0.0,-2.005344259389502
2025-12-18 04:35:00,25774.55078125,25775.349609375,25742.099609375,25745.80078125,0,128.87275390624927,,25759.39796246372,25772.776382691383,25788.63271484375,25792.95109375,0.001122534882067816,-1,-1,-0.0011225348820678,1.975264515817302
2025-12-18 04:45:00,25823.400390625,25824.19921875,25785.650390625,25792.30078125,0,129.1170019531237,,25787.78820033109,25781.11404080082,25788.37021484375,25793.1430859375,0.0012504289072627905,-1,0,-0.0012504289072627,2.2000131078498186
2025-12-18 09:30:00,25823.650390625,25825.30078125,25786.349609375,25786.349609375,0,129.11825195312122,,25802.210418734103,25810.545282058927,25819.17275390625,25847.1361328125,0.0014581375680196018,-1,-1,-0.0014581375680196,2.5650202220358485
2025-12-19 03:45:00,25925.099609375,25938.25,25884.30078125,25907.849609375,0,129.6254980468766,,25851.678267535477,25827.71211475985,25813.69521484375,25846.9721484375,0.0042396459935694075,-1,0,0.0,7.452974146512579
2025-12-22 03:45:00,26093.900390625,26103.44921875,26052.0,26055.849609375,0,130.46950195312093,,26009.221098772512,25984.01946766813,25976.97490234375,25958.2719921875,0.005103730846809373,1,1,0.0,8.971433307261062
2025-12-23 09:10:00,26166.849609375,26209.75,26166.849609375,26209.650390625,0,130.83424804687093,,26193.988920592656,26196.732936128905,26195.230078125,26186.8390234375,-0.0016272874577920593,1,0,-0.001627287457792,-2.8570073458345466
2025-12-24 03:45:00,26198.25,26201.55078125,26142.0,26183.75,0,130.9912499999955,,26180.848384233843,26183.831750358324,26190.7474609375,26186.031015625,0.0012879723803302934,1,0,0.0,2.2659883768201126
2025-12-29 08:50:00,25956.80078125,25956.849609375,25927.05078125,25928.30078125,0,129.78400390624665,,25947.052571610227,25950.0047179983,25951.04248046875,25972.8319921875,0.0011377968053400966,-1,-1,-0.00113779680534,2.002084343889209
2025-12-30 03:45:00,25908.05078125,25951.0,25894.599609375,25951.0,0,129.54025390624884,,25933.48935753242,25940.36360356644,25943.24013671875,25955.3850390625,-0.0016088755498333551,-1,-1,-0.0,-2.824652039290378
2025-12-30 04:15:00,25908.25,25941.80078125,25906.650390625,25939.94921875,0,129.5412499999984,,25916.945192653733,25924.14666503031,25931.1751953125,25946.9540625,-0.0012143524899045355,-1,-1,0.0012143524899045,-2.131355365671831
2025-12-31 03:45:00,26013.650390625,26026.849609375,25975.44921875,25975.44921875,0,130.0682519531183,,25972.657232355687,25951.53386940771,25945.07998046875,25919.81203125,0.0016595570012367666,1,1,0.0016595570012367,2.9189752559362447
2025-12-31 04:10:00,25973.25,26009.0,25972.05078125,26006.05078125,0,129.8662499999955,,25991.59405618985,25974.662541954836,25960.01005859375,25929.33609375,-0.0012939023920409687,1,1,-0.0012939023920409,-2.271148670904282
2025-12-31 09:30:00,26134.25,26174.55078125,26132.0,26174.55078125,0,130.67124999999942,,26161.9405149058,26162.17167743348,26161.96005859375,26120.793984375,-0.0015911731785133165,1,0,-0.0015911731785133,-2.7935436038200723
2026-01-01 04:25:00,26157.19921875,26192.900390625,26153.5,26189.80078125,0,130.78599609374578,,26173.59733347425,26167.27967838714,26163.0650390625,26149.02,-0.0012180789374515166,1,1,-0.0012180789374515,-2.1379038642290564
2026-01-01 07:50:00,26130.55078125,26166.19921875,26129.69921875,26164.94921875,0,130.6527539062481,,26147.733132827503,26148.84390542244,26145.1849609375,26157.8608984375,-0.001333760303835807,-1,-1,-0.0,-2.3411911106788508
2026-01-02 03:45:00,26181.650390625,26181.650390625,26125.099609375,26150.25,0,130.90825195311845,,26156.43627019509,26154.71235911465,26157.87763671875,26151.858046875,0.0015837794445348052,1,1,0.0,2.785811105769992
2026-01-02 04:10:00,26248.05078125,26248.099609375,26210.69921875,26211.75,0,131.24025390624956,,26212.82381567384,26183.95230551097,26169.39013671875,26157.5810546875,0.0013887103666703204,1,1,0.0013887103666703,2.4430155722625595
2026-01-05 03:50:00,26297.55078125,26340.94921875,26293.900390625,26340.94921875,0,131.48775390624724,,26319.9127874585,26312.78897434077,26305.39267578125,26299.8080078125,-0.0016210635339451995,1,1,-0.0016210635339451,-2.846070023943498
2026-01-05 04:00:00,26272.349609375,26301.650390625,26269.75,26301.19921875,0,131.36174804687107,,26299.98879963433,26306.51021692692,26303.99267578125,26299.9159765625,-0.0011120996606447386,1,0,-0.0011120996606447,-1.951666131773329
2026-01-05 04:35:00,26335.349609375,26336.400390625,26285.099609375,26292.0,0,131.67674804687704,,26311.38293125289,26305.50325662388,26306.23994140625,26301.801015625,0.0016487756494369954,1,1,0.0,2.900029150881596
2026-01-05 08:30:00,26223.94921875,26253.25,26222.150390625,26252.19921875,0,131.11974609374738,,26254.54973841478,26285.08314307998,26304.40751953125,26325.341015625,-0.0010913353744506082,-1,-1,0.0010913353744506,-1.9151769832022634
2026-01-06 03:45:00,26195.80078125,26237.30078125,26158.349609375,26183.900390625,0,130.97900390624636,,26230.01678768596,26246.19540507331,26242.96494140625,26288.51203125,-0.0018613168263978963,-1,-1,0.0018613168263978,-3.2682679266805668
2026-01-06 04:00:00,26215.05078125,26224.650390625,26171.849609375,26171.849609375,0,131.0752539062487,,26207.129106073626,26229.34153082792,26237.30751953125,26280.7369921875,0.0015741349663842552,-1,-1,-0.0015741349663842,2.768862832526422
2026-01-06 05:45:00,26156.599609375,26195.650390625,26152.0,26194.80078125,0,130.7829980468705,,26190.674732655072,26209.07545568835,26220.01728515625,26234.714921875,-0.001444947708536204,-1,-1,0.0014449477085362,-2.5365811034487846
2026-01-07 03:45:00,26125.650390625,26157.94921875,26106.349609375,26149.900390625,0,130.62825195312325,,26159.58841109205,26162.2714779457,26156.18251953125,26164.15203125,-0.0018720402858771745,-1,-1,-0.0,-3.287112297369591
2026-01-07 03:50:00,26154.599609375,26160.55078125,26125.400390625,26128.5,0,130.7729980468721,,26157.925477186363,26161.31249437436,26156.25,26163.7830078125,0.0011080764810504906,-1,-1,-0.0011080764810504,1.9498567200525543
2026-01-07 03:55:00,26120.349609375,26155.650390625,26113.94921875,26155.650390625,0,130.6017480468763,,26145.400187915908,26156.19213374944,26154.6224609375,26162.775,-0.0013095210980681449,-1,-1,0.0013095210980681,-2.2985954744873753
2026-01-07 04:10:00,26108.19921875,26150.94921875,26106.150390625,26145.25,0,130.5409960937468,,26130.940478132485,26146.69052032677,26153.5548828125,26159.14296875,-0.0013769784914345884,-1,-1,0.0013769784914345,-2.4171385741996483
2026-01-07 04:25:00,26138.80078125,26139.05078125,26107.099609375,26108.650390625,0,130.6940039062465,,26126.10490440037,26138.440339728186,26149.96240234375,26155.523984375,0.001177797617204046,-1,-1,-0.001177797617204,2.072377902426246
2026-01-08 03:55:00,26064.5,26097.0,26064.099609375,26096.599609375,0,130.3224999999984,,26102.385666813905,26112.90222232205,26111.7400390625,26105.38296875,-0.0012357860653146036,1,0,-0.0012357860653146,-2.169020658388139
2026-01-08 04:05:00,26092.44921875,26095.900390625,26053.25,26060.80078125,0,130.46224609374258,,26089.80986233396,26104.63589335985,26109.4599609375,26102.6589453125,0.0012183095984299452,1,0,0.0,2.143569740567926
2026-01-08 05:50:00,25969.0,25998.30078125,25968.25,25997.80078125,0,129.84500000000116,,25995.8895083691,26022.356836029197,26036.7126953125,26075.94203125,-0.0011538905342513006,-1,-1,0.0011538905342513,-2.025105371710964
2026-01-08 09:30:00,25868.44921875,25917.69921875,25868.44921875,25912.099609375,0,129.34224609374724,,25903.364492689077,25915.928014187728,25917.14970703125,25935.7838671875,-0.0016479844094630103,-1,-1,0.001647984409463,-2.8933781672260848
2026-01-09 03:45:00,25938.80078125,25940.25,25871.75,25871.75,0,129.6940039062465,,25897.49391208107,25900.69904845118,25910.0798828125,25921.5338671875,0.0027021013483174983,-1,-1,-0.0027021013483174,4.7510418734396636
2026-01-09 03:50:00,25862.349609375,25938.849609375,25861.25,25938.849609375,0,129.3117480468718,,25885.779144512384,25895.90536856666,25906.7298828125,25919.2688671875,-0.002947367247997934,-1,-1,0.0029473672479979,-5.1767879123391385
2026-01-09 04:10:00,25876.69921875,25876.69921875,25819.599609375,25830.900390625,0,129.38349609374563,,25858.742543206157,25876.07793018504,25890.475,25909.286875,0.0018040816752440403,-1,-1,-0.001804081675244,3.1729489419436625
2026-01-09 05:00:00,25853.099609375,25890.75,25852.25,25888.44921875,0,129.26549804687238,,25867.54473514225,25872.41201916823,25870.92998046875,25897.9148046875,-0.0013423285643399119,-1,-1,0.0013423285643399,-2.3562481431049522
2026-01-09 06:05:00,25759.94921875,25791.55078125,25754.05078125,25791.55078125,0,128.79974609374767,,25786.74575488749,25814.66608727927,25833.24482421875,25872.2588671875,-0.0012329826882627737,-1,-1,0.0012329826882627,-2.164094274654618
2026-01-09 08:10:00,25683.80078125,25716.349609375,25681.30078125,25716.349609375,0,128.4190039062487,,25697.76083826005,25705.3606439094,25705.92490234375,25777.847890625,-0.0012559769411231159,-1,-1,0.0012559769411231,-2.2045021509985134
2026-01-12 03:45:00,25611.05078125,25699.55078125,25611.05078125,25671.94921875,0,128.05525390624825,,25663.611848478748,25672.67092859429,25670.4099609375,25699.5839453125,-0.0036044787449277527,-1,-1,-0.0,-6.331532111829385
2026-01-12 03:50:00,25559.80078125,25610.650390625,25556.099609375,25610.650390625,0,127.79900390624972,,25629.008159402496,25658.56216017625,25664.20751953125,25694.6899609375,-0.002001089312490101,-1,-1,0.0020010893124901,-3.5138905772009283
2026-01-12 04:00:00,25568.75,25579.150390625,25530.19921875,25532.349609375,0,127.84375,,25587.46456390111,25633.54203718572,25651.11748046875,25685.6799609375,0.0014217508449343441,-1,-1,-0.0014217508449343,2.5010777136221707
2026-01-12 04:15:00,25595.44921875,25595.55078125,25546.0,25558.400390625,0,127.97724609374563,,25582.953910137363,25615.718511209136,25638.882421875,25675.5409375,0.0014809532175750206,-1,-1,-0.001480953217575,2.6051142382032992
2026-01-12 04:25:00,25557.55078125,25601.150390625,25557.55078125,25590.099609375,0,127.78775390624652,,25576.029862838823,25605.623688025356,25630.58994140625,25668.5039453125,-0.0012641553457102273,-1,-1,0.0012641553457102,-2.21887408833666
2026-01-12 04:30:00,25589.69921875,25591.80078125,25557.44921875,25557.900390625,0,127.94849609374796,,25580.586314809218,25603.63312936593,25627.4298828125,25665.3009375,0.001257884128849529,-1,-1,-0.0012578841288495,2.2131141933176934
2026-01-12 06:40:00,25578.30078125,25578.900390625,25511.0,25520.44921875,0,127.89150390624854,,25529.18706960387,25521.527865436907,25523.3923828125,25582.0619140625,0.0022845133718651933,-1,0,-0.0022845133718651,4.017213145989062
2026-01-12 06:50:00,25644.849609375,25667.5,25601.05078125,25601.900390625,0,128.22424804687762,,25583.76651878227,25545.668246096226,25529.49990234375,25580.7419140625,0.0017010396658005966,-1,0,0.0,2.9918728791071847
2026-01-12 07:00:00,25697.5,25702.75,25656.44921875,25660.94921875,0,128.48749999999927,,25638.79640418101,25577.23983636664,25541.10751953125,25581.624921875,0.0014301665432365773,-1,0,0.0,2.515866647988056
2026-01-12 07:10:00,25723.05078125,25736.80078125,25679.5,25680.849609375,0,128.61525390624956,,25676.20421783045,25606.787628624457,25556.56259765625,25583.1559375,0.0016471785773390923,-1,0,0.0,2.8972226108197683
2026-01-12 08:00:00,25745.25,25746.05078125,25689.150390625,25689.150390625,0,128.7262499999997,,25716.55082527322,25685.68618352397,25662.01025390625,25592.8559765625,0.0021876720642017844,1,1,0.0021876720642017,3.847033596829058
2026-01-12 08:50:00,25763.55078125,25765.5,25727.05078125,25730.5,0,128.81775390624898,,25743.38599309078,25725.965635630444,25726.12490234375,25626.434921875,0.0012611653744940554,1,1,0.001261165374494,2.2188803371042845
2026-01-13 03:45:00,25846.25,25889.0,25837.849609375,25886.05078125,0,129.23125000000073,,25811.28190141234,25783.305150781176,25768.89970703125,25689.9689453125,0.0015558488587099628,1,1,0.0015558488587099,2.736728595236706
2026-01-13 03:55:00,25762.849609375,25836.75,25760.400390625,25836.75,0,128.8142480468705,,25800.697555141596,25786.54460518793,25775.259765625,25702.3659375,-0.0028429446032887107,1,1,-0.0028429446032887,-4.9932856545993305
2026-01-13 04:25:00,25709.849609375,25744.75,25701.30078125,25744.0,0,128.54924804687107,,25734.938883763283,25756.666693865853,25772.7998046875,25731.474921875,-0.0013032769852042714,1,0,-0.0,-2.287622674370182
2026-01-13 04:30:00,25749.599609375,25751.80078125,25705.19921875,25710.150390625,0,128.74799804687063,,25739.82579230053,25755.783308304497,25773.034765625,25736.0669140625,0.0015461000590801799,1,0,0.0,2.719596997513821
2026-01-13 04:55:00,25799.44921875,25803.599609375,25757.44921875,25761.05078125,0,128.99724609374243,,25764.887777946988,25758.75976497465,25767.35732421875,25748.3138671875,0.0015644470999194304,1,1,0.0,2.7518383128551624
2026-01-13 05:05:00,25776.30078125,25809.19921875,25766.150390625,25805.44921875,0,128.8815039062465,,25777.872432559776,25766.141082265745,25768.29736328125,25751.8878515625,-0.0011585757843129985,1,1,-0.0011585757843129,-2.0333387770876543
2026-01-13 08:00:00,25661.400390625,25663.30078125,25659.599609375,25661.849609375,0,128.30700195311874,,25749.060174165515,25771.06974289518,25777.544921875,25768.77984375,-0.004822415844991879,1,0,-0.0048224158449918,-8.471816992270655
2026-01-13 09:10:00,25692.650390625,25702.30078125,25658.849609375,25661.099609375,0,128.46325195311874,,25659.41212725673,25672.022974807194,25695.14990234375,25741.437890625,0.001186615831925586,-1,-1,-0.0011866158319255,2.087874180222532
2026-01-13 09:35:00,25746.94921875,25747.55078125,25705.30078125,25705.94921875,0,128.73474609374898,,25713.617366680923,25693.436741557314,25674.14990234375,25733.6958984375,0.0015852207342375024,-1,0,0.0,2.7883438889152434
2026-01-14 03:45:00,25683.25,25718.849609375,25640.400390625,25647.05078125,0,128.4162499999984,,25709.072265108185,25704.048552898235,25680.79736328125,25727.0088671875,-0.0012035847776831199,-1,0,-0.0,-2.112433229493185
2026-01-14 03:55:00,25737.5,25744.80078125,25704.150390625,25704.599609375,0,128.6875,,25717.676649075864,25708.35049728732,25687.39482421875,25726.47390625,0.0012584874580932048,-1,0,0.0,2.214174425786266
2026-01-14 04:20:00,25742.44921875,25743.599609375,25688.25,25689.349609375,0,128.71224609374258,,25720.614360037773,25714.328371742296,25710.084765625,25724.5538671875,0.0020631037882010705,-1,0,-0.002063103788201,3.62812935481777
2026-01-14 05:55:00,25770.400390625,25774.150390625,25732.69921875,25737.900390625,0,128.85200195312063,,25745.11460949051,25723.930828715704,25712.490234375,25696.911015625,0.001278305609519137,1,1,0.0012783056095191,2.2490009286105788
2026-01-14 08:05:00,25671.19921875,25709.349609375,25671.19921875,25699.75,0,128.3559960937455,,25703.81232141676,25729.900318177937,25745.7048828125,25733.2300390625,-0.001134241014930315,1,0,-0.0,-1.9905752066405102
2026-01-14 08:50:00,25610.849609375,25644.5,25610.849609375,25643.650390625,0,128.0542480468721,,25637.217507472484,25667.98782119396,25691.9123046875,25720.03,-0.0012965945580653004,-1,-1,0.0012965945580653,-2.275879623132613
2026-01-16 03:45:00,25729.849609375,25742.650390625,25679.19921875,25696.05078125,0,128.6492480468769,,25689.48807465676,25677.11434388929,25662.5248046875,25710.587890625,0.002366658781354891,-1,0,-0.0023666587813548,4.161567544848576
2026-01-16 04:10:00,25725.900390625,25727.5,25683.80078125,25690.05078125,0,128.62950195312078,,25709.961561335967,25694.54511870185,25679.44990234375,25704.8498828125,0.0013682119293909611,-1,0,0.0,2.406993600865698
2026-01-16 04:45:00,25836.75,25845.5,25783.900390625,25784.94921875,0,129.18375000000017,,25786.8615066334,25744.25890236518,25718.6099609375,25704.926875,0.002059429466756413,1,1,0.0020594294667564,3.6216724576319734
2026-01-16 06:55:00,25752.099609375,25812.94921875,25744.900390625,25810.849609375,0,128.76049804687136,,25790.210088219017,25799.433588997104,25806.575,25767.0669140625,-0.002247182338611875,1,0,-0.0022471823386118,-3.946350663163282
